# accel_x,accel_y,accel_z,gyro_x,giro_y,gito_z,mag_x,mag_y,mag_z,yaw,pitch,roll,time
-1.949999928474426270e-01,-5.000000074505805969e-02,7.400000095367431641e-02,6.000000052154064178e-03,3.299999982118606567e-02,3.299999982118606567e-02
6.000000052154064178e-03,-9.999999776482582092e-03,-8.000000379979610443e-03,-2.199999988079071045e-02,-3.500000014901161194e-02,-7.000000216066837311e-03,-2.899999916553497314e-02,0.000000000000000000e+00,-9.999999776482582092e-03,-2.000000094994902611e-03,-1.300000026822090149e-02,-1.700000092387199402e-02,2.999999932944774628e-02,-1.000000047497451305e-03,-2.000000094994902611e-03,1.799999922513961792e-02,3.200000151991844177e-02,3.200000151991844177e-02,1.000000047497451305e-03,-2.800000086426734924e-02,2.000000094994902611e-03,2.000000094994902611e-03,1.200000010430812836e-02,-8.999999612569808960e-03,-1.700000092387199402e-02,2.800000086426734924e-02,-1.700000092387199402e-02,-1.899999938905239105e-02,-2.899999916553497314e-02,-1.200000010430812836e-02,0.000000000000000000e+00,-8.000000379979610443e-03,-1.200000010430812836e-02,2.700000070035457611e-02,2.300000004470348358e-02,2.300000004470348358e-02,-6.000000052154064178e-03,-3.099999949336051941e-02,2.199999988079071045e-02,0.000000000000000000e+00,-2.600000053644180298e-02,2.500000037252902985e-02,2.800000086426734924e-02,2.099999971687793732e-02,-1.999999955296516418e-02,1.099999994039535522e-02,2.700000070035457611e-02,-3.999999910593032837e-02,-4.999999888241291046e-03,1.200000010430812836e-02,-2.999999932944774628e-02,3.000000026077032089e-03,-2.500000037252902985e-02,-2.500000037252902985e-02,2.999999932944774628e-02,-3.000000026077032089e-03,1.300000026822090149e-02,9.999999776482582092e-03,-9.999999776482582092e-03,-2.300000004470348358e-02,-3.000000026077032089e-03,-2.000000094994902611e-03,0.000000000000000000e+00,2.500000037252902985e-02,-1.799999922513961792e-02,2.300000004470348358e-02,-3.900000080466270447e-02,-2.199999988079071045e-02,-1.600000075995922089e-02,1.700000092387199402e-02,-4.100000113248825073e-02,0.000000000000000000e+00,-1.000000047497451305e-03,-2.999999932944774628e-02,4.999999888241291046e-03,-2.899999916553497314e-02,8.000000379979610443e-03,0.000000000000000000e+00,1.999999955296516418e-02,-3.099999949336051941e-02,-3.700000047683715820e-02,9.999999776482582092e-03,-3.599999845027923584e-02,-2.899999916553497314e-02,4.999999888241291046e-03,-2.199999988079071045e-02,0.000000000000000000e+00,-4.100000113248825073e-02,1.000000047497451305e-03,1.000000047497451305e-03,-4.000000189989805222e-03,1.000000047497451305e-03,2.899999916553497314e-02,-2.400000020861625671e-02,-3.099999949336051941e-02,-9.999999776482582092e-03,2.000000094994902611e-03,-6.000000052154064178e-03,-3.000000026077032089e-03,2.500000037252902985e-02,-2.300000004470348358e-02,-3.099999949336051941e-02,6.000000052154064178e-03,2.899999916553497314e-02,-2.600000053644180298e-02,1.899999938905239105e-02,-1.300000026822090149e-02,-1.300000026822090149e-02,-2.700000070035457611e-02,-2.800000086426734924e-02,-3.000000026077032089e-03,-2.899999916553497314e-02,-4.100000113248825073e-02,-1.099999994039535522e-02,-2.000000094994902611e-03,-9.999999776482582092e-03,-3.000000026077032089e-03,1.000000047497451305e-03,-1.799999922513961792e-02,-1.499999966472387314e-02,0.000000000000000000e+00,-1.499999966472387314e-02,-3.099999949336051941e-02,2.300000004470348358e-02,-2.000000094994902611e-03,-2.000000094994902611e-03,-3.200000151991844177e-02,0.000000000000000000e+00,-1.400000043213367462e-02,1.700000092387199402e-02,-2.800000086426734924e-02,-3.700000047683715820e-02,1.700000092387199402e-02,1.799999922513961792e-02,-2.999999932944774628e-02,3.200000151991844177e-02,-1.400000043213367462e-02,-1.799999922513961792e-02,-1.200000010430812836e-02,-4.100000113248825073e-02,3.099999949336051941e-02,-1.300000026822090149e-02,2.099999971687793732e-02,3.099999949336051941e-02,3.099999949336051941e-02,-1.200000010430812836e-02,0.000000000000000000e+00,-4.100000113248825073e-02,0.000000000000000000e+00,1.300000026822090149e-02,-9.999999776482582092e-03,3.099999949336051941e-02,3.099999949336051941e-02,-1.899999938905239105e-02,2.000000094994902611e-03,0.000000000000000000e+00,1.000000047497451305e-03,2.300000004470348358e-02,3.000000026077032089e-03,-3.400000184774398804e-02,-2.700000070035457611e-02,-2.700000070035457611e-02,0.000000000000000000e+00,-1.700000092387199402e-02,-1.200000010430812836e-02,-3.400000184774398804e-02,-2.400000020861625671e-02,1.999999955296516418e-02,-3.599999845027923584e-02,-2.700000070035457611e-02,0.000000000000000000e+00,1.400000043213367462e-02,-1.000000047497451305e-03,4.000000189989805222e-03,2.800000086426734924e-02,1.499999966472387314e-02,-2.600000053644180298e-02,1.600000075995922089e-02,6.000000052154064178e-03,4.000000189989805222e-03,4.000000189989805222e-03,-2.300000004470348358e-02,-4.500000178813934326e-02,2.600000053644180298e-02,-4.999999888241291046e-03,-2.500000037252902985e-02,7.000000216066837311e-03,3.000000026077032089e-03,2.500000037252902985e-02,-2.199999988079071045e-02,-4.999999888241291046e-03,2.899999916553497314e-02,-4.399999976158142090e-02,-6.000000052154064178e-03,4.999999888241291046e-03,-1.999999955296516418e-02,2.000000094994902611e-03,2.000000094994902611e-03,1.799999922513961792e-02,-3.099999949336051941e-02,1.700000092387199402e-02,-4.100000113248825073e-02,1.000000047497451305e-03,-4.000000189989805222e-03,-1.700000092387199402e-02,-2.400000020861625671e-02,-7.000000216066837311e-03,3.000000026077032089e-03,-3.900000080466270447e-02,1.999999955296516418e-02,-2.800000086426734924e-02,-2.899999916553497314e-02,0.000000000000000000e+00,-1.200000010430812836e-02,1.999999955296516418e-02,-1.799999922513961792e-02,-1.799999922513961792e-02,3.200000151991844177e-02,3.000000026077032089e-03,-2.300000004470348358e-02,6.000000052154064178e-03,-2.400000020861625671e-02,-2.500000037252902985e-02,2.999999932944774628e-02,1.600000075995922089e-02,-2.600000053644180298e-02,-3.200000151991844177e-02,-2.899999916553497314e-02,4.000000189989805222e-03,-2.000000094994902611e-03,-1.400000043213367462e-02,-1.499999966472387314e-02,2.700000070035457611e-02,-2.700000070035457611e-02,-4.399999976158142090e-02,1.300000026822090149e-02,2.600000053644180298e-02,1.000000047497451305e-03,-1.400000043213367462e-02,-2.800000086426734924e-02,2.000000094994902611e-03,-1.400000043213367462e-02,3.000000026077032089e-03,-1.300000026822090149e-02,1.899999938905239105e-02,-1.899999938905239105e-02,-8.999999612569808960e-03,-2.400000020861625671e-02,-2.600000053644180298e-02,2.600000053644180298e-02,-1.300000026822090149e-02,-1.899999938905239105e-02,0.000000000000000000e+00,-2.400000020861625671e-02,-3.299999982118606567e-02,7.000000216066837311e-03,2.600000053644180298e-02,-3.299999982118606567e-02,6.000000052154064178e-03,0.000000000000000000e+00,1.099999994039535522e-02,-1.400000043213367462e-02,8.000000379979610443e-03,2.600000053644180298e-02,-2.700000070035457611e-02,-2.000000094994902611e-03,2.000000094994902611e-03,-1.400000043213367462e-02,4.500000178813934326e-02,8.000000379979610443e-03,-4.500000178813934326e-02,4.999999888241291046e-03,-1.099999994039535522e-02,-4.999999888241291046e-03,3.799999877810478210e-02,-2.999999932944774628e-02,-2.300000004470348358e-02,1.899999938905239105e-02,-1.999999955296516418e-02,1.899999938905239105e-02,-1.200000010430812836e-02,-2.400000020861625671e-02,-1.600000075995922089e-02,1.499999966472387314e-02,-1.200000010430812836e-02,9.999999776482582092e-03,2.500000037252902985e-02,-2.899999916553497314e-02,-3.200000151991844177e-02,2.700000070035457611e-02,-1.899999938905239105e-02,-4.000000189989805222e-03,2.600000053644180298e-02,-3.599999845027923584e-02,3.099999949336051941e-02,1.899999938905239105e-02,-3.000000026077032089e-03,9.999999776482582092e-03,-3.200000151991844177e-02,-2.999999932944774628e-02,-2.600000053644180298e-02,-2.899999916553497314e-02,2.099999971687793732e-02,1.600000075995922089e-02,-2.700000070035457611e-02,1.700000092387199402e-02,-3.500000014901161194e-02,4.999999888241291046e-03,4.999999888241291046e-03,-2.700000070035457611e-02,1.200000010430812836e-02,1.899999938905239105e-02,2.300000004470348358e-02,-2.999999932944774628e-02,-2.999999932944774628e-02,-4.000000189989805222e-03,4.999999888241291046e-03,-4.999999888241291046e-03,2.600000053644180298e-02,-3.299999982118606567e-02,-3.999999910593032837e-02,-2.400000020861625671e-02,9.999999776482582092e-03,-1.099999994039535522e-02,-2.000000094994902611e-03,-2.600000053644180298e-02,-4.100000113248825073e-02,-4.100000113248825073e-02,1.099999994039535522e-02,-2.600000053644180298e-02,-8.999999612569808960e-03,-1.400000043213367462e-02,6.000000052154064178e-03,2.300000004470348358e-02,-1.300000026822090149e-02,0.000000000000000000e+00,-2.199999988079071045e-02,1.000000047497451305e-03,2.600000053644180298e-02,1.000000047497451305e-03,-2.199999988079071045e-02,2.300000004470348358e-02,-1.200000010430812836e-02,1.799999922513961792e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.600000053644180298e-02,2.099999971687793732e-02,-4.000000189989805222e-03,1.999999955296516418e-02,-3.500000014901161194e-02,-1.099999994039535522e-02,-2.800000086426734924e-02,-4.100000113248825073e-02,-2.300000004470348358e-02,-1.899999938905239105e-02,-2.199999988079071045e-02,-2.000000094994902611e-03,4.000000189989805222e-03,-1.600000075995922089e-02,-3.999999910593032837e-02,1.799999922513961792e-02,1.099999994039535522e-02,1.099999994039535522e-02,7.000000216066837311e-03,-1.300000026822090149e-02,1.000000047497451305e-03,-4.999999888241291046e-03,-2.300000004470348358e-02,1.099999994039535522e-02,3.099999949336051941e-02,-3.400000184774398804e-02,-1.200000010430812836e-02,9.999999776482582092e-03,1.000000047497451305e-03,-2.000000094994902611e-03,-3.299999982118606567e-02,-2.899999916553497314e-02,4.999999888241291046e-03,1.400000043213367462e-02,0.000000000000000000e+00,-3.099999949336051941e-02,6.000000052154064178e-03,-2.600000053644180298e-02,1.700000092387199402e-02,-6.000000052154064178e-03,1.799999922513961792e-02,-4.199999943375587463e-02,8.999999612569808960e-03,-7.000000216066837311e-03,-2.099999971687793732e-02,4.999999888241291046e-03,6.000000052154064178e-03,-8.000000379979610443e-03,-4.100000113248825073e-02,-3.200000151991844177e-02,4.999999888241291046e-03,1.400000043213367462e-02,-6.000000052154064178e-03,0.000000000000000000e+00,-3.700000047683715820e-02,2.999999932944774628e-02,-3.299999982118606567e-02,3.099999949336051941e-02,-2.700000070035457611e-02,2.600000053644180298e-02,8.999999612569808960e-03,-1.999999955296516418e-02,1.799999922513961792e-02,-7.000000216066837311e-03,0.000000000000000000e+00,-2.600000053644180298e-02,-2.700000070035457611e-02,-2.899999916553497314e-02,2.899999916553497314e-02,4.999999888241291046e-03,-1.600000075995922089e-02,0.000000000000000000e+00,-2.899999916553497314e-02,-4.399999976158142090e-02,3.099999949336051941e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.600000075995922089e-02,-3.299999982118606567e-02,-2.700000070035457611e-02,6.000000052154064178e-03,4.999999888241291046e-03,-1.400000043213367462e-02,-3.299999982118606567e-02,-2.700000070035457611e-02,4.000000189989805222e-03,-2.199999988079071045e-02,1.999999955296516418e-02,4.000000189989805222e-03,8.000000379979610443e-03,-2.500000037252902985e-02,-7.000000216066837311e-03,-2.400000020861625671e-02,-3.200000151991844177e-02,2.600000053644180298e-02,4.000000189989805222e-03,8.999999612569808960e-03,-2.800000086426734924e-02,2.600000053644180298e-02,4.999999888241291046e-03,-1.899999938905239105e-02,1.499999966472387314e-02,-7.000000216066837311e-03,2.000000094994902611e-03,2.999999932944774628e-02,3.299999982118606567e-02,-2.000000094994902611e-03,1.000000047497451305e-03,8.999999612569808960e-03,-1.200000010430812836e-02,-1.499999966472387314e-02,-2.199999988079071045e-02,2.999999932944774628e-02,7.000000216066837311e-03,4.000000189989805222e-03,-8.000000379979610443e-03,1.000000047497451305e-03,-1.000000047497451305e-03,9.999999776482582092e-03,6.000000052154064178e-03,-2.899999916553497314e-02,4.000000189989805222e-03,-2.000000094994902611e-03,8.000000379979610443e-03,-3.000000026077032089e-03,-3.299999982118606567e-02,-4.000000189989805222e-03,-8.000000379979610443e-03,-1.999999955296516418e-02,2.099999971687793732e-02,0.000000000000000000e+00,2.800000086426734924e-02,3.200000151991844177e-02,6.000000052154064178e-03,-1.099999994039535522e-02,-2.400000020861625671e-02,-2.800000086426734924e-02,1.099999994039535522e-02,-2.800000086426734924e-02,1.899999938905239105e-02,-1.000000047497451305e-03,-2.099999971687793732e-02,-2.099999971687793732e-02,-2.899999916553497314e-02,-7.000000216066837311e-03,-8.999999612569808960e-03,-1.899999938905239105e-02,-8.999999612569808960e-03
-6.300000101327896118e-02,1.499999966472387314e-02,2.300000004470348358e-02,4.999999888241291046e-03,-4.000000189989805222e-03,-4.000000189989805222e-03,4.999999888241291046e-03,1.200000010430812836e-02,-6.000000052154064178e-03,-1.799999922513961792e-02,-1.899999938905239105e-02,-3.000000026077032089e-03,-1.600000075995922089e-02,-1.300000026822090149e-02,-8.999999612569808960e-03,-1.499999966472387314e-02,-1.099999994039535522e-02,-1.799999922513961792e-02,-1.300000026822090149e-02,-1.300000026822090149e-02,-1.799999922513961792e-02,-1.099999994039535522e-02,-1.400000043213367462e-02,-1.400000043213367462e-02,-8.000000379979610443e-03,-8.999999612569808960e-03,-1.600000075995922089e-02,-1.700000092387199402e-02,-1.499999966472387314e-02,-9.999999776482582092e-03,-1.499999966472387314e-02,-1.600000075995922089e-02,-8.000000379979610443e-03,-1.799999922513961792e-02,-8.999999612569808960e-03,-8.999999612569808960e-03,-1.400000043213367462e-02,-1.499999966472387314e-02,-1.799999922513961792e-02,-1.300000026822090149e-02,-1.400000043213367462e-02,-1.400000043213367462e-02,-9.999999776482582092e-03,-8.999999612569808960e-03,-1.400000043213367462e-02,-1.700000092387199402e-02,-1.999999955296516418e-02,-1.099999994039535522e-02,-1.099999994039535522e-02,-1.400000043213367462e-02,-9.999999776482582092e-03,-1.099999994039535522e-02,-9.999999776482582092e-03,-1.300000026822090149e-02,-6.000000052154064178e-03,-8.000000379979610443e-03,-9.999999776482582092e-03,-1.499999966472387314e-02,-1.400000043213367462e-02,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.799999922513961792e-02,-1.799999922513961792e-02,-8.000000379979610443e-03,-8.000000379979610443e-03,-1.400000043213367462e-02,-8.999999612569808960e-03,-1.200000010430812836e-02,-1.400000043213367462e-02,-1.799999922513961792e-02,-1.099999994039535522e-02,-1.099999994039535522e-02,-1.600000075995922089e-02,-6.000000052154064178e-03,-1.200000010430812836e-02,-1.099999994039535522e-02,-1.400000043213367462e-02,-8.000000379979610443e-03,-7.000000216066837311e-03,-1.200000010430812836e-02,-1.899999938905239105e-02,-7.000000216066837311e-03,-1.600000075995922089e-02,-2.700000070035457611e-02,-7.000000216066837311e-03,-1.099999994039535522e-02,-1.300000026822090149e-02,-3.000000026077032089e-03,-1.099999994039535522e-02,0.000000000000000000e+00,-1.099999994039535522e-02,-1.999999955296516418e-02,-8.000000379979610443e-03,-1.899999938905239105e-02,-1.600000075995922089e-02,-1.600000075995922089e-02,-1.200000010430812836e-02,-1.200000010430812836e-02,-1.300000026822090149e-02,-8.000000379979610443e-03,-1.899999938905239105e-02,-9.999999776482582092e-03,-1.499999966472387314e-02,-1.799999922513961792e-02,-1.200000010430812836e-02,-9.999999776482582092e-03,-2.000000094994902611e-03,-8.999999612569808960e-03,-2.099999971687793732e-02,-1.499999966472387314e-02,-8.000000379979610443e-03,-1.499999966472387314e-02,-9.999999776482582092e-03,-9.999999776482582092e-03,-1.499999966472387314e-02,-1.300000026822090149e-02,-8.999999612569808960e-03,-1.700000092387199402e-02,-1.400000043213367462e-02,-8.999999612569808960e-03,-1.499999966472387314e-02,-1.200000010430812836e-02,-1.099999994039535522e-02,-1.200000010430812836e-02,-6.000000052154064178e-03,-1.999999955296516418e-02,-4.000000189989805222e-03,-1.200000010430812836e-02,-1.400000043213367462e-02,-1.400000043213367462e-02,-1.799999922513961792e-02,-1.799999922513961792e-02,-8.000000379979610443e-03,-9.999999776482582092e-03,-8.999999612569808960e-03,-9.999999776482582092e-03,-1.300000026822090149e-02,-1.099999994039535522e-02,-1.899999938905239105e-02,-9.999999776482582092e-03,-8.999999612569808960e-03,-1.400000043213367462e-02,-1.099999994039535522e-02,-1.099999994039535522e-02,-2.199999988079071045e-02,-1.300000026822090149e-02,-1.700000092387199402e-02,-1.999999955296516418e-02,-9.999999776482582092e-03,-1.499999966472387314e-02,-1.499999966472387314e-02,-1.099999994039535522e-02,-1.300000026822090149e-02,-1.400000043213367462e-02,-1.799999922513961792e-02,-1.499999966472387314e-02,-8.999999612569808960e-03,-1.099999994039535522e-02,-1.499999966472387314e-02,-8.000000379979610443e-03,-8.999999612569808960e-03,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.300000026822090149e-02,-8.000000379979610443e-03,-1.499999966472387314e-02,-8.000000379979610443e-03,-8.000000379979610443e-03,-1.999999955296516418e-02,-1.499999966472387314e-02,-1.099999994039535522e-02,-1.700000092387199402e-02,-2.099999971687793732e-02,-2.199999988079071045e-02,-4.000000189989805222e-03,-8.000000379979610443e-03,-1.400000043213367462e-02,-1.400000043213367462e-02,-1.200000010430812836e-02,-1.200000010430812836e-02,-1.799999922513961792e-02,-2.300000004470348358e-02,-8.999999612569808960e-03,-1.099999994039535522e-02,-1.600000075995922089e-02,-1.300000026822090149e-02,-1.300000026822090149e-02,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.600000075995922089e-02,-1.099999994039535522e-02,-9.999999776482582092e-03,-1.400000043213367462e-02,-1.600000075995922089e-02,-1.300000026822090149e-02,-8.999999612569808960e-03,-1.200000010430812836e-02,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.700000092387199402e-02,-1.099999994039535522e-02,-1.499999966472387314e-02,-1.600000075995922089e-02,-1.600000075995922089e-02,-1.899999938905239105e-02,-1.899999938905239105e-02,-9.999999776482582092e-03,-1.300000026822090149e-02,-1.700000092387199402e-02,-9.999999776482582092e-03,-9.999999776482582092e-03,-1.499999966472387314e-02,-1.300000026822090149e-02,-1.400000043213367462e-02,-1.200000010430812836e-02,-1.700000092387199402e-02,-8.999999612569808960e-03,-1.200000010430812836e-02,-1.499999966472387314e-02,-1.099999994039535522e-02,-1.499999966472387314e-02,-1.099999994039535522e-02,-1.099999994039535522e-02,-1.099999994039535522e-02,-1.600000075995922089e-02,-7.000000216066837311e-03,-7.000000216066837311e-03,-1.200000010430812836e-02,-1.600000075995922089e-02,-1.700000092387199402e-02,-1.300000026822090149e-02,-1.099999994039535522e-02,-1.799999922513961792e-02,-1.099999994039535522e-02,-1.600000075995922089e-02,-1.600000075995922089e-02,-1.200000010430812836e-02,-7.000000216066837311e-03,-1.200000010430812836e-02,-1.300000026822090149e-02,-1.099999994039535522e-02,-3.000000026077032089e-03,-1.099999994039535522e-02,-1.899999938905239105e-02,-1.000000047497451305e-03,-8.999999612569808960e-03,-6.000000052154064178e-03,-2.000000094994902611e-03,-8.999999612569808960e-03,-1.300000026822090149e-02,-1.200000010430812836e-02,-1.400000043213367462e-02,-2.099999971687793732e-02,-1.499999966472387314e-02,-4.999999888241291046e-03,-1.499999966472387314e-02,-1.200000010430812836e-02,-1.499999966472387314e-02,-1.499999966472387314e-02,-8.000000379979610443e-03,-1.200000010430812836e-02,-1.600000075995922089e-02,-9.999999776482582092e-03,-9.999999776482582092e-03,-1.499999966472387314e-02,-2.199999988079071045e-02,-1.499999966472387314e-02,-1.099999994039535522e-02,-1.300000026822090149e-02,-1.200000010430812836e-02,-1.400000043213367462e-02,-1.700000092387199402e-02,-8.000000379979610443e-03,-1.899999938905239105e-02,-1.099999994039535522e-02,-1.099999994039535522e-02,-1.600000075995922089e-02,-8.000000379979610443e-03,-4.000000189989805222e-03,-8.999999612569808960e-03,-6.000000052154064178e-03,-8.999999612569808960e-03,-1.000000047497451305e-03,-1.999999955296516418e-02,-1.700000092387199402e-02,-9.999999776482582092e-03,-1.099999994039535522e-02,-1.200000010430812836e-02,-7.000000216066837311e-03,-1.799999922513961792e-02,-1.899999938905239105e-02,-8.999999612569808960e-03,-1.200000010430812836e-02,-1.300000026822090149e-02,-1.700000092387199402e-02,-1.200000010430812836e-02,-2.199999988079071045e-02,-1.899999938905239105e-02,-1.200000010430812836e-02,-8.000000379979610443e-03,-1.700000092387199402e-02,-1.700000092387199402e-02,-6.000000052154064178e-03,-2.400000020861625671e-02,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.600000075995922089e-02,-1.099999994039535522e-02,-1.300000026822090149e-02,-1.700000092387199402e-02,-1.899999938905239105e-02,-9.999999776482582092e-03,-1.600000075995922089e-02,-1.400000043213367462e-02,-1.400000043213367462e-02,-8.000000379979610443e-03,-9.999999776482582092e-03,-9.999999776482582092e-03,-8.000000379979610443e-03,-1.099999994039535522e-02,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.400000043213367462e-02,-3.000000026077032089e-03,-1.300000026822090149e-02,-2.000000094994902611e-03,-7.000000216066837311e-03,-6.000000052154064178e-03,-1.600000075995922089e-02,-1.400000043213367462e-02,-1.400000043213367462e-02,-1.600000075995922089e-02,-1.499999966472387314e-02,-1.499999966472387314e-02,-8.000000379979610443e-03,-1.499999966472387314e-02,-1.200000010430812836e-02,-8.999999612569808960e-03,-1.700000092387199402e-02,-1.700000092387199402e-02,-1.999999955296516418e-02,-6.000000052154064178e-03,-1.799999922513961792e-02,-1.200000010430812836e-02,-1.200000010430812836e-02,-1.499999966472387314e-02,-6.000000052154064178e-03,-1.799999922513961792e-02,-1.499999966472387314e-02,-9.999999776482582092e-03,-1.400000043213367462e-02,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.799999922513961792e-02,-7.000000216066837311e-03,-8.999999612569808960e-03,-1.799999922513961792e-02,-9.999999776482582092e-03,-1.700000092387199402e-02,-9.999999776482582092e-03,-9.999999776482582092e-03,-1.999999955296516418e-02,-1.700000092387199402e-02,-1.099999994039535522e-02,-1.499999966472387314e-02,-1.300000026822090149e-02,-1.099999994039535522e-02,-1.300000026822090149e-02,-2.099999971687793732e-02,-2.099999971687793732e-02,-1.600000075995922089e-02,-8.000000379979610443e-03,-1.499999966472387314e-02,-7.000000216066837311e-03,-1.899999938905239105e-02,-8.999999612569808960e-03,-1.300000026822090149e-02,-6.000000052154064178e-03,-8.999999612569808960e-03,-1.899999938905239105e-02,-4.999999888241291046e-03,-1.200000010430812836e-02,-9.999999776482582092e-03,-1.400000043213367462e-02,-1.499999966472387314e-02,-1.400000043213367462e-02,-1.400000043213367462e-02,-9.999999776482582092e-03,-1.700000092387199402e-02,-1.300000026822090149e-02,-1.400000043213367462e-02,-2.099999971687793732e-02,-8.999999612569808960e-03,-1.700000092387199402e-02,-1.499999966472387314e-02,-8.999999612569808960e-03,-1.499999966472387314e-02,-1.899999938905239105e-02,-8.000000379979610443e-03,-1.200000010430812836e-02,-1.700000092387199402e-02,-9.999999776482582092e-03,-1.400000043213367462e-02,-1.700000092387199402e-02,-1.600000075995922089e-02,-2.099999971687793732e-02,-1.700000092387199402e-02,-1.200000010430812836e-02,-1.200000010430812836e-02,-1.499999966472387314e-02,-1.200000010430812836e-02,-1.200000010430812836e-02,-8.000000379979610443e-03,-1.799999922513961792e-02,-9.999999776482582092e-03,-1.600000075995922089e-02,-1.200000010430812836e-02,-1.600000075995922089e-02,-1.300000026822090149e-02,-8.000000379979610443e-03,-1.600000075995922089e-02,-1.400000043213367462e-02,-1.400000043213367462e-02,-1.700000092387199402e-02,-1.600000075995922089e-02,-2.999999932944774628e-02,-1.499999966472387314e-02,-1.499999966472387314e-02,-1.700000092387199402e-02,-1.099999994039535522e-02,-1.700000092387199402e-02,-1.200000010430812836e-02,-1.099999994039535522e-02,-1.600000075995922089e-02,-9.999999776482582092e-03,-9.999999776482582092e-03,-9.999999776482582092e-03,-1.999999955296516418e-02,-2.099999971687793732e-02,-9.999999776482582092e-03,-1.200000010430812836e-02,-1.700000092387199402e-02,-1.099999994039535522e-02,-6.000000052154064178e-03,-1.600000075995922089e-02,-1.799999922513961792e-02,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.200000010430812836e-02,-1.499999966472387314e-02,-1.499999966472387314e-02,-8.999999612569808960e-03,-1.999999955296516418e-02,-8.000000379979610443e-03,-1.300000026822090149e-02,-1.400000043213367462e-02,-1.300000026822090149e-02,-1.200000010430812836e-02,-1.799999922513961792e-02,-2.400000020861625671e-02,-8.999999612569808960e-03,-1.099999994039535522e-02,-1.899999938905239105e-02,-1.600000075995922089e-02,-1.300000026822090149e-02,-1.499999966472387314e-02,-1.499999966472387314e-02,-7.000000216066837311e-03,-1.499999966472387314e-02,-7.000000216066837311e-03,-1.899999938905239105e-02,-7.000000216066837311e-03,-1.200000010430812836e-02,-1.499999966472387314e-02,-9.999999776482582092e-03,-1.200000010430812836e-02,-8.999999612569808960e-03,-1.200000010430812836e-02,-9.999999776482582092e-03,-1.099999994039535522e-02,-1.700000092387199402e-02,-9.999999776482582092e-03,-1.300000026822090149e-02,-1.200000010430812836e-02,-1.400000043213367462e-02,-1.499999966472387314e-02,-8.999999612569808960e-03,-1.200000010430812836e-02,-1.099999994039535522e-02,-1.999999955296516418e-02,-1.899999938905239105e-02,-9.999999776482582092e-03,-1.300000026822090149e-02,-1.600000075995922089e-02,-1.600000075995922089e-02,-1.400000043213367462e-02,-1.899999938905239105e-02,-8.000000379979610443e-03,-1.899999938905239105e-02,-9.999999776482582092e-03
